year,month,day,description,count
2017,5,8,Intimidation,2
2017,5,8,Kidnapping/Abduction,1
2017,5,8,Misc Violation,8
2017,5,8,Non Agg Assault Dome,8
2017,5,8,Non Aggravated Assau,6
2017,5,8,Possession of Drug E,1
2017,5,8,Possession/Sale/Dist,4
2017,5,8,Property Damage,20
2017,5,8,Rape,1
2017,5,8,Resisting an Officer,1
2017,5,8,Sex Off Fondle - mol,1
2017,5,8,Sex Off Misconduct,1
2017,5,8,Stealing All Other,7
2017,5,8,Stealing Auto Parts/,8
2017,5,8,Stealing From Auto,10
2017,5,8,Stealing Shoplifting,9
2017,5,8,Stealing from Buildi,6
2017,5,8,Stolen Property OFFE,1
2017,5,8,Strong Arm Robbery,1
2017,5,8,Trespassing,8
2017,5,8,Violation Full Order,1
2017,5,8,Weapons Law Violatio,2
2017,5,9,Agg Assault - Domest,4
2017,5,9,Aggravated Assault (,6
2017,5,9,Armed Robbery,4
2017,5,9,Arson,1
2017,5,9,Attempt Suicide by S,1
2017,5,9,Auto Theft,13
2017,5,9,Auto Theft Outside S,1
2017,5,9,Burglary - Non Resid,3
2017,5,9,Burglary - Residence,11
2017,5,9,Counterfeiting,2
2017,5,9,Fraud/Confidence Gam,4
2017,5,9,HOMICIDE/Non Neglige,1
2017,5,9,Identity Theft,2
2017,5,9,Intimidation,4
2017,5,9,Misc Violation,4
2017,5,9,Non Agg Assault Dome,9
2017,5,9,Non Aggravated Assau,7
2017,5,9,Possession/Sale/Dist,1
2017,5,9,Property Damage,21
2017,5,9,Resisting an Officer,3
2017,5,9,Sex Off Fondle - mol,2
2017,5,9,Statutory Rape,1
2017,5,9,Stealing All Other,9
2017,5,9,Stealing Auto Parts/,4
2017,5,9,Stealing From Auto,10
2017,5,9,Stealing Shoplifting,8
2017,5,9,Stealing from Buildi,8
2017,5,9,Strong Arm Robbery,2
2017,5,9,Trespassing,4
2017,5,9,Violation Full Order,2
2017,5,9,Weapons Law Violatio,3
2017,5,9,property damage,1
2017,5,10,Agg Assault - Domest,7
2017,5,10,Aggravated Assault (,4
2017,5,10,Armed Robbery,2
2017,5,10,Auto Theft,10
2017,5,10,Auto Theft Outside S,3
2017,5,10,Burglary - Non Resid,2
2017,5,10,Burglary - Residence,18
2017,5,10,Credit/Debit/ATM Car,1
2017,5,10,Disorderly Conduct,2
2017,5,10,Embezzlement,1
2017,5,10,Forcible Sodomy,1
2017,5,10,Fraud/Confidence Gam,3
2017,5,10,HOMICIDE/Non Neglige,1
2017,5,10,Identity Theft,2
2017,5,10,Intimidation,5
2017,5,10,Misc Violation,6
2017,5,10,Non Agg Assault Dome,4
2017,5,10,Non Aggravated Assau,11
2017,5,10,Possession of Drug E,1
2017,5,10,Possession/Sale/Dist,1
2017,5,10,Property Damage,13
2017,5,10,Prostitution/Patroni,4
2017,5,10,Prostitution/Solicit,2
2017,5,10,Rape,1
2017,5,10,Resisting an Officer,2
2017,5,10,Sex Off Fondle - mol,2
2017,5,10,Sex Offense -others,1
2017,5,10,Stealing All Other,3
2017,5,10,Stealing Auto Parts/,5
2017,5,10,Stealing From Auto,13
2017,5,10,Stealing Shoplifting,6
2017,5,10,Stealing from Buildi,8
2017,5,10,Strong Arm Robbery,1
2017,5,10,Trespassing,3
2017,5,10,Violation Full Order,2
2017,5,10,Weapons Law Violatio,3
2017,5,11,Agg Assault - Domest,3
2017,5,11,Aggravated Assault (,3
2017,5,11,Armed Robbery,2
2017,5,11,Arson,2
2017,5,11,Auto Theft,10
2017,5,11,Auto Theft Outside S,1
2017,5,11,Bomb Threat/Intimida,1
2017,5,11,Burglary - Non Resid,2
2017,5,11,Burglary - Residence,12
2017,5,11,Casualty (includes a,1
2017,5,11,Credit/Debit/ATM Car,2
2017,5,11,Disorderly Conduct,3
2017,5,11,Driving Under Influe,2
2017,5,11,Embezzlement,2
2017,5,11,Forcible Sodomy,1
2017,5,11,Fraud/Confidence Gam,1
2017,5,11,Intimidation,3
2017,5,11,Misc Violation,10
2017,5,11,Non Agg Assault Dome,12
2017,5,11,Non Aggravated Assau,6
2017,5,11,Possession of Drug E,3
2017,5,11,Possession/Sale/Dist,5
2017,5,11,Property Damage,12
2017,5,11,Resisting an Officer,2
2017,5,11,Sex Offense -others,1
2017,5,11,Stealing All Other,8
2017,5,11,Stealing Auto Parts/,8
2017,5,11,Stealing From Auto,12
2017,5,11,Stealing Shoplifting,6
2017,5,11,Stealing from Buildi,8
2017,5,11,Strong Arm Robbery,4
2017,5,11,Trespassing,4
2017,5,11,Weapons Law Violatio,1
2017,5,11,Wire Fraud,2
2017,5,12,Agg Assault - Domest,6
2017,5,12,Agg Assault - Drive-,1
2017,5,12,Aggravated Assault (,10
2017,5,12,Armed Robbery,2
2017,5,12,Auto Theft,10
2017,5,12,Auto Theft Outside S,1
2017,5,12,Burglary - Non Resid,2
2017,5,12,Burglary - Residence,3
2017,5,12,Counterfeiting,1
2017,5,12,Credit/Debit/ATM Car,1
2017,5,12,Disorderly Conduct,1
2017,5,12,Driving Under Influe,1
2017,5,12,Embezzlement,1
2017,5,12,Family Offense,2
2017,5,12,Forged Checks,1
2017,5,12,Forgery,2
2017,5,12,Fraud/Confidence Gam,4
2017,5,12,HOMICIDE/Non Neglige,1
2017,5,12,Identity Theft,4
2017,5,12,Intimidation,2
2017,5,12,Misc Violation,2
2017,5,12,Non Agg Assault Dome,14
2017,5,12,Non Aggravated Assau,10
2017,5,12,Possession/Sale/Dist,5
2017,5,12,Property Damage,11
2017,5,12,Rape,1
2017,5,12,Resisting an Officer,2
2017,5,12,Sex Off Indecent Exp,1
2017,5,12,Sex Off Misconduct,1
2017,5,12,Stealing All Other,7
2017,5,12,Stealing Auto Parts/,6
2017,5,12,Stealing From Auto,8
2017,5,12,Stealing Shoplifting,9
2017,5,12,Stealing from Buildi,10
2017,5,12,Strong Arm Robbery,3
2017,5,12,Trespassing,5
2017,5,12,Weapons Law Violatio,1
2017,5,12,Wire Fraud,1
2017,5,13,Agg Assault - Domest,9
2017,5,13,Agg Assault - Drive-,1
2017,5,13,Aggravated Assault (,8
2017,5,13,Armed Robbery,3
2017,5,13,Arson with Fire Bomb,1
2017,5,13,Auto Theft,13
2017,5,13,Auto Theft Outside S,1
2017,5,13,Burglary - Non Resid,1
2017,5,13,Burglary - Residence,9
2017,5,13,Disorderly Conduct,6
2017,5,13,Driving Under Influe,2
2017,5,13,False ID,1
2017,5,13,Fraud/Confidence Gam,1
2017,5,13,Identity Theft,2
2017,5,13,Intimidation,1
2017,5,13,Misc Violation,2
2017,5,13,Non Agg Assault Dome,6
2017,5,13,Non Aggravated Assau,8
2017,5,13,Possession of Drug E,2
2017,5,13,Possession/Sale/Dist,5
2017,5,13,Property Damage,16
2017,5,13,Rape,2
2017,5,13,Resisting an Officer,3
2017,5,13,Sex Off Indecent Exp,1
2017,5,13,Sex Off Misconduct,1
2017,5,13,Stalking,1
2017,5,13,Stealing All Other,5
2017,5,13,Stealing Auto Parts/,4
2017,5,13,Stealing From Auto,6
2017,5,13,Stealing Shoplifting,8
2017,5,13,Stealing from Buildi,6
2017,5,13,Strong Arm Robbery,2
2017,5,13,Trespassing,4
2017,5,13,Violation Ex Parte O,1
2017,5,13,Violation Full Order,2
2017,5,13,Weapons Law Violatio,1
2017,5,14,Agg Assault - Domest,6
2017,5,14,Agg Assault - Drive-,1
2017,5,14,Aggravated Assault (,7
2017,5,14,Armed Robbery,3
2017,5,14,Auto Theft,9
2017,5,14,Auto Theft Outside S,1
2017,5,14,Burglary - Non Resid,1
2017,5,14,Burglary - Residence,3
2017,5,14,Disorderly Conduct,3
2017,5,14,Driving Under Influe,1
2017,5,14,False Information to,1
2017,5,14,Forgery,1
2017,5,14,Fraud/Confidence Gam,1
2017,5,14,HOMICIDE/Non Neglige,1
2017,5,14,Interference with Cu,1
2017,5,14,Intimidation,1
2017,5,14,Kidnapping/Abduction,1
2017,5,14,Liquor Law Violaton,1
2017,5,14,Misc Violation,3
2017,5,14,Non Agg Assault Dome,16
2017,5,14,Non Aggravated Assau,3
2017,5,14,Possession/Sale/Dist,3
2017,5,14,Property Damage,7
2017,5,14,Rape,2
2017,5,14,Resisting an Officer,3
2017,5,14,Stealing All Other,6
2017,5,14,Stealing Auto Parts/,3
2017,5,14,Stealing Bicycles,1
2017,5,14,Stealing From Auto,9
2017,5,14,Stealing Pickpocket,1
2017,5,14,Stealing Shoplifting,2
2017,5,14,Stealing from Buildi,10
2017,5,14,Suicide By Hanging,1
2017,5,14,Trespassing,4
2017,5,14,Weapons Law Violatio,1
2017,5,14,Wire Fraud,2
2017,5,15,Agg Assault - Domest,8
2017,5,15,Aggravated Assault (,4
2017,5,15,Armed Robbery,2
2017,5,15,Attempt Suicide by C,1
2017,5,15,Attempt Suicide by S,1
2017,5,15,Auto Theft,8
2017,5,15,Auto Theft Outside S,1
2017,5,15,Burglary - Non Resid,6
2017,5,15,Burglary - Residence,15
2017,5,15,Credit/Debit/ATM Car,1
2017,5,15,Driving Under Influe,2
2017,5,15,Embezzlement,1
2017,5,15,False Information to,1
2017,5,15,Forcible Sodomy,2
2017,5,15,Forged Checks,2
2017,5,15,Fraud/Confidence Gam,5
2017,5,15,Identity Theft,1
2017,5,15,Intimidation,5
2017,5,15,Kidnapping/Abduction,1
2017,5,15,Misc Violation,4
2017,5,15,Non Agg Assault Dome,11
2017,5,15,Non Aggravated Assau,16
2017,5,15,Possession/Sale/Dist,3
2017,5,15,Property Damage,14
2017,5,15,Resisting an Officer,3
2017,5,15,Sex Off Misconduct,1
2017,5,15,Stealing All Other,9
2017,5,15,Stealing Auto Parts/,4
2017,5,15,Stealing From Auto,9
2017,5,15,Stealing Shoplifting,9
2017,5,15,Stealing from Buildi,13
2017,5,15,Stolen Property OFFE,1
2017,5,15,Strong Arm Robbery,1
2017,5,15,Trespassing,9
2017,5,15,Violation Ex Parte O,1
2017,5,15,Violation Full Order,1
2017,5,15,Weapons Law Violatio,2
2017,5,15,Wire Fraud,1
2017,5,16,Agg Assault - Domest,5
2017,5,16,Aggravated Assault (,3
2017,5,16,Armed Robbery,4
2017,5,16,Arson,1
2017,5,16,Attempt Suicide by O,1
2017,5,16,Auto Theft,6
2017,5,16,Auto Theft Outside S,1
2017,5,16,Burglary - Non Resid,3
2017,5,16,Burglary - Residence,12
2017,5,16,Counterfeiting,2
2017,5,16,Credit/Debit/ATM Car,2
2017,5,16,Disorderly Conduct,1
2017,5,16,Driving Under Influe,2
2017,5,16,Embezzlement,1
2017,5,16,Forcible Sodomy,1
2017,5,16,Fraud/Confidence Gam,5
2017,5,16,Identity Theft,1
2017,5,16,Intimidation,2
2017,5,16,Misc Violation,6
2017,5,16,Non Agg Assault Dome,12
2017,5,16,Non Aggravated Assau,10
2017,5,16,Possession of Drug E,2
2017,5,16,Possession/Sale/Dist,7
2017,5,16,Promoting Prostituti,2
2017,5,16,Property Damage,10
2017,5,16,Prostitution/Patroni,5
2017,5,16,Rape,2
2017,5,16,Resisting an Officer,1
2017,5,16,Sex Off Misconduct,1
2017,5,16,Sex Offense -others,1
2017,5,16,Stealing All Other,2
2017,5,16,Stealing Auto Parts/,9
2017,5,16,Stealing From Auto,11
2017,5,16,Stealing Shoplifting,5
2017,5,16,Stealing from Buildi,6
2017,5,16,Stolen Property OFFE,2
2017,5,16,Strong Arm Robbery,2
2017,5,16,Trespassing,4
2017,5,16,Violation Full Order,1
2017,5,16,Weapons Law Violatio,1
2017,5,16,Wire Fraud,1
2017,5,17,Agg Assault - Domest,8
2017,5,17,Aggravated Assault (,10
2017,5,17,Armed Robbery,2
2017,5,17,Arson,1
2017,5,17,Attempt Suicide by O,1
2017,5,17,Auto Theft,7
2017,5,17,Auto Theft Outside S,1
2017,5,17,Burglary - Non Resid,2
2017,5,17,Burglary - Residence,3
2017,5,17,Credit/Debit/ATM Car,1
2017,5,17,Disorderly Conduct,5
2017,5,17,Family Offense,1
2017,5,17,Forged Checks,2
2017,5,17,Forgery,2
2017,5,17,Fraud/Confidence Gam,3
2017,5,17,HOMICIDE/Non Neglige,1
2017,5,17,Identity Theft,3
2017,5,17,Intimidation,2
2017,5,17,Misc Violation,8
2017,5,17,Non Agg Assault Dome,10
2017,5,17,Non Aggravated Assau,6
2017,5,17,Possession of Drug E,1
2017,5,17,Possession/Sale/Dist,9
2017,5,17,Property Damage,12
2017,5,17,Prostitution/Patroni,6
2017,5,17,Resisting an Officer,2
2017,5,17,Sex Off Fondle - mol,1
2017,5,17,Sex Off Misconduct,1
2017,5,17,Stealing All Other,7
2017,5,17,Stealing Auto Parts/,10
2017,5,17,Stealing Bicycles,1
2017,5,17,Stealing From Auto,9
2017,5,17,Stealing Shoplifting,3
2017,5,17,Stealing from Buildi,6
2017,5,17,Stolen Property OFFE,1
2017,5,17,Trespassing,5
2017,5,17,Violation Full Order,4
2017,5,17,Weapons Law Violatio,3
2017,5,17,Wire Fraud,2
2017,5,18,Agg Assault - Domest,7
2017,5,18,Aggravated Assault (,13
2017,5,18,Armed Robbery,7
2017,5,18,Auto Theft,14
2017,5,18,Auto Theft Outside S,1
2017,5,18,Burglary - Non Resid,1
2017,5,18,Burglary - Residence,10
2017,5,18,Credit/Debit/ATM Car,3
2017,5,18,Dead Body,1
2017,5,18,Disorderly Conduct,1
2017,5,18,Embezzlement,2
2017,5,18,False Information to,2
2017,5,18,Forgery,1
2017,5,18,Fraud/Confidence Gam,6
2017,5,18,Identity Theft,2
2017,5,18,Intimidation,2
2017,5,18,Kidnapping/Abduction,1
2017,5,18,Misc Violation,5
2017,5,18,Non Agg Assault Dome,16
2017,5,18,Non Aggravated Assau,8
2017,5,18,Pornography,1
2017,5,18,Possession of Drug E,1
2017,5,18,Possession/Sale/Dist,7
2017,5,18,Property Damage,16
2017,5,18,Rape,1
2017,5,18,Sex Off Fondle - mol,2
2017,5,18,Statutory Rape,1
2017,5,18,Stealing All Other,10
2017,5,18,Stealing Auto Parts/,8
2017,5,18,Stealing From Auto,10
2017,5,18,Stealing Shoplifting,4
2017,5,18,Stealing from Buildi,10
2017,5,18,Stolen Property OFFE,2
2017,5,18,Strong Arm Robbery,1
2017,5,18,Trespassing,3
2017,5,18,Violation Ex Parte O,1
2017,5,18,Violation Full Order,3
2017,5,19,Agg Assault - Domest,7
2017,5,19,Aggravated Assault (,8
2017,5,19,Armed Robbery,6
2017,5,19,Auto Theft,13
2017,5,19,Auto Theft Outside S,2
2017,5,19,Burglary - Non Resid,2
2017,5,19,Burglary - Residence,8
2017,5,19,Disorderly Conduct,4
2017,5,19,Driving Under Influe,2
2017,5,19,Embezzlement,2
2017,5,19,Forged Checks,1
2017,5,19,Forgery,1
2017,5,19,Fraud/Confidence Gam,1
2017,5,19,Identity Theft,1
2017,5,19,Misc Violation,6
2017,5,19,Non Agg Assault Dome,7
2017,5,19,Non Aggravated Assau,8
2017,5,19,Possession of Drug E,5
2017,5,19,Possession/Sale/Dist,9
2017,5,19,Property Damage,15
2017,5,19,Resisting an Officer,4
2017,5,19,Sex Off Fondle - mol,1
2017,5,19,Stealing All Other,2
2017,5,19,Stealing Auto Parts/,3
2017,5,19,Stealing From Auto,8
2017,5,19,Stealing Shoplifting,10
2017,5,19,Stealing from Buildi,9
2017,5,19,Stolen Property OFFE,1
2017,5,19,Strong Arm Robbery,2
2017,5,19,Trespassing,6
2017,5,19,Violation Ex Parte O,2
2017,5,19,Weapons Law Violatio,1
2017,5,19,Wire Fraud,2
2017,5,20,Agg Assault - Domest,2
2017,5,20,Agg Assault - Drive-,1
2017,5,20,Aggravated Assault (,9
2017,5,20,Armed Robbery,2
2017,5,20,Arson,2
2017,5,20,Attempt Suicide by P,1
2017,5,20,Auto Theft,11
2017,5,20,Auto Theft Outside S,1
2017,5,20,Burglary - Non Resid,5
2017,5,20,Burglary - Residence,12
2017,5,20,Counterfeiting,1
2017,5,20,Credit/Debit/ATM Car,1
2017,5,20,Dead Body,1
2017,5,20,Disorderly Conduct,5
2017,5,20,Driving Under Influe,2
2017,5,20,Forgery,1
2017,5,20,Fraud/Confidence Gam,2
2017,5,20,Identity Theft,2
2017,5,20,Intimidation,2
2017,5,20,Misc Violation,7
2017,5,20,Non Agg Assault Dome,16
2017,5,20,Non Aggravated Assau,10
2017,5,20,Possession of Drug E,4
2017,5,20,Possession/Sale/Dist,6
2017,5,20,Property Damage,16
2017,5,20,Rape,1
2017,5,20,Resisting an Officer,2
2017,5,20,Stealing All Other,7
2017,5,20,Stealing Auto Parts/,2
2017,5,20,Stealing From Auto,7
2017,5,20,Stealing Shoplifting,5
2017,5,20,Stealing from Buildi,6
2017,5,20,Stolen Property OFFE,3
2017,5,20,Strong Arm Robbery,4
2017,5,20,Trespassing,7
2017,5,20,Violation Ex Parte O,1
2017,5,20,Violation Full Order,2
2017,5,21,Agg Assault - Domest,5
2017,5,21,Agg Assault - Drive-,2
2017,5,21,Aggravated Assault (,12
2017,5,21,Armed Robbery,4
2017,5,21,Arson,1
2017,5,21,Auto Theft,13
2017,5,21,Auto Theft Outside S,1
2017,5,21,Burglary - Non Resid,2
2017,5,21,Burglary - Residence,14
2017,5,21,Credit/Debit/ATM Car,1
2017,5,21,Driving Under Influe,1
2017,5,21,Family Offense,1
2017,5,21,Forcible Sodomy,1
2017,5,21,Fraud/Confidence Gam,2
2017,5,21,Intimidation,2
2017,5,21,Misc Violation,3
2017,5,21,Non Agg Assault Dome,13
2017,5,21,Non Aggravated Assau,5
2017,5,21,Possession of Drug E,2
2017,5,21,Possession/Sale/Dist,6
2017,5,21,Property Damage,19
2017,5,21,Rape,1
2017,5,21,Resisting an Officer,5
2017,5,21,Statutory Rape,1
2017,5,21,Stealing All Other,2
2017,5,21,Stealing Auto Parts/,5
2017,5,21,Stealing From Auto,9
2017,5,21,Stealing Pickpocket,1
2017,5,21,Stealing Shoplifting,5
2017,5,21,Stealing from Buildi,7
2017,5,21,Stolen Property OFFE,1
2017,5,21,Trespassing,4
2017,5,21,Weapons Law Violatio,2
2017,5,22,Agg Assault - Domest,6
2017,5,22,Aggravated Assault (,11
2017,5,22,Armed Robbery,4
2017,5,22,Arson,1
2017,5,22,Auto Theft,11
2017,5,22,Burglary - Non Resid,4
2017,5,22,Burglary - Residence,9
2017,5,22,Counterfeiting,2
2017,5,22,Credit/Debit/ATM Car,3
2017,5,22,Dead Body,1
2017,5,22,Driving Under Influe,1
2017,5,22,Embezzlement,2
2017,5,22,Family Offense,1
2017,5,22,HOMICIDE/Non Neglige,1
2017,5,22,Intimidation,1
2017,5,22,Misc Violation,8
2017,5,22,Non Agg Assault Dome,14
2017,5,22,Non Aggravated Assau,6
2017,5,22,Possession of Drug E,3
2017,5,22,Possession/Sale/Dist,6
2017,5,22,Property Damage,11
2017,5,22,Rape,1
2017,5,22,Resisting an Officer,5
2017,5,22,Sex Off Indecent Con,1
2017,5,22,Sex Off Misconduct,1
2017,5,22,Stealing All Other,7
2017,5,22,Stealing Auto Parts/,5
2017,5,22,Stealing From Auto,5
2017,5,22,Stealing Pickpocket,1
2017,5,22,Stealing Shoplifting,9
2017,5,22,Stealing from Buildi,6
2017,5,22,Strong Arm Robbery,1
2017,5,22,Trespassing,2
2017,5,22,Violation Full Order,3
2017,5,22,Weapons Law Violatio,4
2017,5,23,Agg Assault - Domest,3
2017,5,23,Agg Assault - Drive-,2
2017,5,23,Aggravated Assault (,3
2017,5,23,Armed Robbery,4
2017,5,23,Arson,1
2017,5,23,Attempt Suicide by C,1
2017,5,23,Auto Theft,12
2017,5,23,Auto Theft Outside S,1
2017,5,23,Burglary - Residence,11
2017,5,23,Credit/Debit/ATM Car,3
2017,5,23,Disorderly Conduct,1
2017,5,23,Driving Under Influe,2
2017,5,23,Forgery,1
2017,5,23,Fraud/Confidence Gam,5
2017,5,23,Identity Theft,1
2017,5,23,Intimidation,2
2017,5,23,Misc Violation,5
2017,5,23,Non Agg Assault Dome,16
2017,5,23,Non Aggravated Assau,5
2017,5,23,Possession of Drug E,1
2017,5,23,Possession/Sale/Dist,7
2017,5,23,Property Damage,10
2017,5,23,Rape,1
2017,5,23,Resisting an Officer,1
2017,5,23,Sex Off Misconduct,1
2017,5,23,Stealing All Other,5
2017,5,23,Stealing Auto Parts/,2
2017,5,23,Stealing From Auto,7
2017,5,23,Stealing Shoplifting,11
2017,5,23,Stealing from Buildi,7
2017,5,23,Strong Arm Robbery,1
2017,5,23,Trespassing,2
2017,5,23,Violation Ex Parte O,2
2017,5,23,Violation Full Order,4
2017,5,24,Agg Assault - Domest,1
2017,5,24,Agg Assault - Drive-,1
2017,5,24,Aggravated Assault (,6
2017,5,24,Armed Robbery,3
2017,5,24,Attempt Suicide by S,1
2017,5,24,Auto Theft,9
2017,5,24,Auto Theft Outside S,2
2017,5,24,Burglary - Non Resid,4
2017,5,24,Burglary - Residence,10
2017,5,24,Credit/Debit/ATM Car,2
2017,5,24,Disorderly Conduct,3
2017,5,24,Embezzlement,3
2017,5,24,Failure to Return,1
2017,5,24,False ID,1
2017,5,24,Forgery,1
2017,5,24,Fraud/Confidence Gam,2
2017,5,24,HOMICIDE/Non Neglige,1
2017,5,24,Identity Theft,2
2017,5,24,Interference with Cu,1
2017,5,24,Intimidation,1
2017,5,24,Misc Violation,3
2017,5,24,Non Agg Assault Dome,12
2017,5,24,Non Aggravated Assau,8
2017,5,24,Possession of Drug E,1
2017,5,24,Possession/Sale/Dist,5
2017,5,24,Property Damage,11
2017,5,24,Prostitution/Patroni,1
2017,5,24,Prostitution/Solicit,1
2017,5,24,Rape,1
2017,5,24,Sex Off Fondle - mol,1
2017,5,24,Sex Off Misconduct,1
2017,5,24,Stalking,1
2017,5,24,Statutory Rape,1
2017,5,24,Stealing All Other,10
2017,5,24,Stealing Auto Parts/,3
2017,5,24,Stealing From Auto,9
2017,5,24,Stealing Shoplifting,13
2017,5,24,Stealing from Buildi,8
2017,5,24,Stolen Property OFFE,3
2017,5,24,Trespassing,5
2017,5,24,Violation Full Order,2
2017,5,25,Agg Assault - Domest,3
2017,5,25,Aggravated Assault (,10
2017,5,25,Armed Robbery,5
2017,5,25,Attempt Suicide by S,1
2017,5,25,Auto Theft,12
2017,5,25,Auto Theft Outside S,2
2017,5,25,Burglary - Residence,12
2017,5,25,Credit/Debit/ATM Car,2
2017,5,25,Disorderly Conduct,2
2017,5,25,Driving Under Influe,2
2017,5,25,Embezzlement,2
2017,5,25,Extortion/Blackmail,1
2017,5,25,Failure to Return,1
2017,5,25,Forgery,3
2017,5,25,Fraud/Confidence Gam,1
2017,5,25,Identity Theft,1
2017,5,25,Intimidation,1
2017,5,25,Misc Violation,7
2017,5,25,Non Agg Assault Dome,5
2017,5,25,Non Aggravated Assau,7
2017,5,25,Possession of Drug E,2
2017,5,25,Possession/Sale/Dist,13
2017,5,25,Property Damage,11
2017,5,25,Resisting an Officer,4
2017,5,25,Sex Off Indecent Exp,1
2017,5,25,Stealing All Other,8
2017,5,25,Stealing Auto Parts/,2
2017,5,25,Stealing From Auto,6
2017,5,25,Stealing Pickpocket,1
2017,5,25,Stealing Shoplifting,6
2017,5,25,Stealing from Buildi,8
2017,5,25,Stolen Property OFFE,3
2017,5,25,Strong Arm Robbery,3
2017,5,25,Trespassing,1
2017,5,25,Violation Ex Parte O,3
2017,5,25,Violation Full Order,1
2017,5,25,Weapons Law Violatio,1
2017,5,26,Agg Assault - Domest,6
2017,5,26,Aggravated Assault (,6
2017,5,26,Armed Robbery,4
2017,5,26,Arson,2
2017,5,26,Auto Theft,10
2017,5,26,Auto Theft Outside S,1
2017,5,26,Burglary - Non Resid,1
2017,5,26,Burglary - Residence,13
2017,5,26,Counterfeiting,1
2017,5,26,Credit/Debit/ATM Car,1
2017,5,26,Disorderly Conduct,1
2017,5,26,Driving Under Influe,2
2017,5,26,Embezzlement,1
2017,5,26,Forged Checks,1
2017,5,26,Forgery,2
2017,5,26,Fraud/Confidence Gam,1
2017,5,26,HOMICIDE/Non Neglige,1
2017,5,26,Identity Theft,3
2017,5,26,Intimidation,1
2017,5,26,Misc Violation,7
2017,5,26,Non Agg Assault Dome,14
2017,5,26,Non Aggravated Assau,7
2017,5,26,Possession of Drug E,4
2017,5,26,Possession/Sale/Dist,13
2017,5,26,Property Damage,16
2017,5,26,Resisting an Officer,3
2017,5,26,Sex Off Fondle - mol,1
2017,5,26,Stealing All Other,7
2017,5,26,Stealing Auto Parts/,10
2017,5,26,Stealing Bicycles,1
2017,5,26,Stealing From Auto,3
2017,5,26,Stealing Pickpocket,1
2017,5,26,Stealing Shoplifting,10
2017,5,26,Stealing from Buildi,8
2017,5,26,Stolen Property OFFE,1
2017,5,26,Strong Arm Robbery,4
2017,5,26,Trespassing,5
2017,5,26,Violation Ex Parte O,3
2017,5,26,Weapons Law Violatio,1
2017,5,26,Wire Fraud,1
2017,5,27,Agg Assault - Domest,1
2017,5,27,Agg Assault - Drive-,2
2017,5,27,Aggravated Assault (,5
2017,5,27,Armed Robbery,1
2017,5,27,Arson,2
2017,5,27,Auto Theft,12
2017,5,27,Auto Theft Outside S,1
2017,5,27,Bomb Threat/Intimida,1
2017,5,27,Burglary - Residence,7
