year,month,day,crime_type,count
2010,6,1,FRAUD,9
2010,6,1,MOTOR VEHICLE THEFT,4
2010,6,1,OTHER,34
2010,6,1,ROBBERY,5
2010,6,1,SEX CRIMES,13
2010,6,1,THEFT/LARCENY,36
2010,6,1,VANDALISM,4
2010,6,1,VEHICLE BREAK-IN/THEFT,15
2010,6,1,WEAPONS,2
2010,6,2,ASSAULT,14
2010,6,2,BURGLARY,10
2010,6,2,DISTURBING THE PEACE,2
2010,6,2,DRUGS/ALCOHOL VIOLATIONS,17
2010,6,2,FRAUD,13
2010,6,2,MOTOR VEHICLE THEFT,4
2010,6,2,OTHER,24
2010,6,2,ROBBERY,2
2010,6,2,SEX CRIMES,5
2010,6,2,THEFT/LARCENY,30
2010,6,2,VANDALISM,11
2010,6,2,VEHICLE BREAK-IN/THEFT,14
2010,6,2,WEAPONS,1
2010,6,3,ASSAULT,7
2010,6,3,BURGLARY,4
2010,6,3,DRUGS/ALCOHOL VIOLATIONS,14
2010,6,3,FRAUD,7
2010,6,3,MOTOR VEHICLE THEFT,2
2010,6,3,OTHER,22
2010,6,3,ROBBERY,5
2010,6,3,SEX CRIMES,1
2010,6,3,THEFT/LARCENY,19
2010,6,3,VANDALISM,14
2010,6,3,VEHICLE BREAK-IN/THEFT,13
2010,6,3,WEAPONS,1
2010,6,4,ASSAULT,13
2010,6,4,BURGLARY,10
2010,6,4,DRUGS/ALCOHOL VIOLATIONS,11
2010,6,4,FRAUD,4
2010,6,4,MOTOR VEHICLE THEFT,2
2010,6,4,OTHER,33
2010,6,4,ROBBERY,2
2010,6,4,SEX CRIMES,1
2010,6,4,THEFT/LARCENY,29
2010,6,4,VANDALISM,11
2010,6,4,VEHICLE BREAK-IN/THEFT,15
2010,6,4,WEAPONS,2
2010,6,5,ASSAULT,10
2010,6,5,BURGLARY,17
2010,6,5,DRUGS/ALCOHOL VIOLATIONS,20
2010,6,5,FRAUD,7
2010,6,5,MOTOR VEHICLE THEFT,2
2010,6,5,OTHER,31
2010,6,5,ROBBERY,2
2010,6,5,SEX CRIMES,1
2010,6,5,THEFT/LARCENY,29
2010,6,5,VANDALISM,10
2010,6,5,VEHICLE BREAK-IN/THEFT,17
2010,6,5,WEAPONS,2
2010,6,6,ASSAULT,18
2010,6,6,BURGLARY,12
2010,6,6,DISTURBING THE PEACE,1
2010,6,6,DRUGS/ALCOHOL VIOLATIONS,12
2010,6,6,FRAUD,2
2010,6,6,MOTOR VEHICLE THEFT,5
2010,6,6,OTHER,29
2010,6,6,ROBBERY,4
2010,6,6,SEX CRIMES,1
2010,6,6,THEFT/LARCENY,23
2010,6,6,VANDALISM,13
2010,6,6,VEHICLE BREAK-IN/THEFT,16
2010,6,6,WEAPONS,2
2010,6,7,ASSAULT,30
2010,6,7,BURGLARY,24
2010,6,7,DISTURBING THE PEACE,2
2010,6,7,DRUGS/ALCOHOL VIOLATIONS,35
2010,6,7,FRAUD,9
2010,6,7,MOTOR VEHICLE THEFT,11
2010,6,7,OTHER,51
2010,6,7,ROBBERY,8
2010,6,7,THEFT/LARCENY,26
2010,6,7,VANDALISM,14
2010,6,7,VEHICLE BREAK-IN/THEFT,21
2010,6,8,ASSAULT,20
2010,6,8,BURGLARY,23
2010,6,8,DISTURBING THE PEACE,1
2010,6,8,DRUGS/ALCOHOL VIOLATIONS,51
2010,6,8,FRAUD,5
2010,6,8,MOTOR VEHICLE THEFT,3
2010,6,8,OTHER,62
2010,6,8,ROBBERY,6
2010,6,8,THEFT/LARCENY,39
2010,6,8,VANDALISM,27
2010,6,8,VEHICLE BREAK-IN/THEFT,22
2010,6,8,WEAPONS,4
2010,6,9,ASSAULT,27
2010,6,9,BURGLARY,20
2010,6,9,DISTURBING THE PEACE,1
2010,6,9,DRUGS/ALCOHOL VIOLATIONS,61
2010,6,9,FRAUD,6
2010,6,9,MOTOR VEHICLE THEFT,5
2010,6,9,OTHER,72
2010,6,9,ROBBERY,2
2010,6,9,SEX CRIMES,3
2010,6,9,THEFT/LARCENY,33
2010,6,9,VANDALISM,24
2010,6,9,VEHICLE BREAK-IN/THEFT,22
2010,6,9,WEAPONS,5
2010,6,10,ASSAULT,28
2010,6,10,BURGLARY,13
2010,6,10,DISTURBING THE PEACE,2
2010,6,10,DRUGS/ALCOHOL VIOLATIONS,44
2010,6,10,FRAUD,12
2010,6,10,MOTOR VEHICLE THEFT,5
2010,6,10,OTHER,59
2010,6,10,ROBBERY,5
2010,6,10,SEX CRIMES,1
2010,6,10,THEFT/LARCENY,40
2010,6,10,VANDALISM,20
2010,6,10,VEHICLE BREAK-IN/THEFT,12
2010,6,10,WEAPONS,1
2010,6,11,ASSAULT,28
2010,6,11,BURGLARY,24
2010,6,11,DISTURBING THE PEACE,2
2010,6,11,DRUGS/ALCOHOL VIOLATIONS,38
2010,6,11,FRAUD,12
2010,6,11,MOTOR VEHICLE THEFT,11
2010,6,11,OTHER,61
2010,6,11,ROBBERY,9
2010,6,11,SEX CRIMES,2
2010,6,11,THEFT/LARCENY,50
2010,6,11,VANDALISM,21
2010,6,11,VEHICLE BREAK-IN/THEFT,23
2010,6,11,WEAPONS,3
2010,6,12,ASSAULT,25
2010,6,12,BURGLARY,13
2010,6,12,DISTURBING THE PEACE,1
2010,6,12,DRUGS/ALCOHOL VIOLATIONS,34
2010,6,12,FRAUD,2
2010,6,12,MOTOR VEHICLE THEFT,5
2010,6,12,OTHER,48
2010,6,12,ROBBERY,3
2010,6,12,SEX CRIMES,1
2010,6,12,THEFT/LARCENY,39
2010,6,12,VANDALISM,16
2010,6,12,VEHICLE BREAK-IN/THEFT,15
2010,6,12,WEAPONS,2
2010,6,13,ASSAULT,35
2010,6,13,BURGLARY,16
2010,6,13,DISTURBING THE PEACE,1
2010,6,13,DRUGS/ALCOHOL VIOLATIONS,38
2010,6,13,FRAUD,9
2010,6,13,MOTOR VEHICLE THEFT,6
2010,6,13,OTHER,69
2010,6,13,ROBBERY,9
2010,6,13,SEX CRIMES,3
2010,6,13,THEFT/LARCENY,39
2010,6,13,VANDALISM,8
2010,6,13,VEHICLE BREAK-IN/THEFT,12
2010,6,13,WEAPONS,2
2010,6,14,ASSAULT,37
2010,6,14,BURGLARY,24
2010,6,14,DISTURBING THE PEACE,3
2010,6,14,DRUGS/ALCOHOL VIOLATIONS,26
2010,6,14,FRAUD,10
2010,6,14,MOTOR VEHICLE THEFT,13
2010,6,14,OTHER,50
2010,6,14,ROBBERY,6
2010,6,14,SEX CRIMES,2
2010,6,14,THEFT/LARCENY,39
2010,6,14,VANDALISM,15
2010,6,14,VEHICLE BREAK-IN/THEFT,20
2010,6,14,WEAPONS,1
2010,6,15,ASSAULT,31
2010,6,15,BURGLARY,24
2010,6,15,DISTURBING THE PEACE,2
2010,6,15,DRUGS/ALCOHOL VIOLATIONS,27
2010,6,15,FRAUD,9
2010,6,15,MOTOR VEHICLE THEFT,6
2010,6,15,OTHER,64
2010,6,15,ROBBERY,1
2010,6,15,SEX CRIMES,3
2010,6,15,THEFT/LARCENY,38
2010,6,15,VANDALISM,30
2010,6,15,VEHICLE BREAK-IN/THEFT,27
2010,6,15,WEAPONS,5
2010,6,16,ASSAULT,26
2010,6,16,BURGLARY,19
2010,6,16,DRUGS/ALCOHOL VIOLATIONS,56
2010,6,16,FRAUD,8
2010,6,16,MOTOR VEHICLE THEFT,9
2010,6,16,OTHER,80
2010,6,16,ROBBERY,8
2010,6,16,SEX CRIMES,4
2010,6,16,THEFT/LARCENY,35
2010,6,16,VANDALISM,13
2010,6,16,VEHICLE BREAK-IN/THEFT,27
2010,6,16,WEAPONS,3
2010,6,17,ASSAULT,33
2010,6,17,BURGLARY,14
2010,6,17,DISTURBING THE PEACE,5
2010,6,17,DRUGS/ALCOHOL VIOLATIONS,36
2010,6,17,FRAUD,12
2010,6,17,HOMICIDE,1
2010,6,17,MOTOR VEHICLE THEFT,10
2010,6,17,OTHER,59
2010,6,17,ROBBERY,5
2010,6,17,SEX CRIMES,1
2010,6,17,THEFT/LARCENY,46
2010,6,17,VANDALISM,12
2010,6,17,VEHICLE BREAK-IN/THEFT,18
2010,6,17,WEAPONS,1
2010,6,18,ASSAULT,23
2010,6,18,BURGLARY,23
2010,6,18,DRUGS/ALCOHOL VIOLATIONS,36
2010,6,18,FRAUD,10
2010,6,18,MOTOR VEHICLE THEFT,15
2010,6,18,OTHER,73
2010,6,18,ROBBERY,5
2010,6,18,THEFT/LARCENY,62
2010,6,18,VANDALISM,21
2010,6,18,VEHICLE BREAK-IN/THEFT,23
2010,6,19,ASSAULT,38
2010,6,19,BURGLARY,23
2010,6,19,DISTURBING THE PEACE,2
2010,6,19,DRUGS/ALCOHOL VIOLATIONS,22
2010,6,19,FRAUD,10
2010,6,19,MOTOR VEHICLE THEFT,10
2010,6,19,OTHER,57
2010,6,19,ROBBERY,11
2010,6,19,SEX CRIMES,1
2010,6,19,THEFT/LARCENY,44
2010,6,19,VANDALISM,28
2010,6,19,VEHICLE BREAK-IN/THEFT,22
2010,6,19,WEAPONS,4
2010,6,20,ASSAULT,38
2010,6,20,BURGLARY,22
2010,6,20,DISTURBING THE PEACE,1
2010,6,20,DRUGS/ALCOHOL VIOLATIONS,24
2010,6,20,FRAUD,1
2010,6,20,HOMICIDE,1
2010,6,20,MOTOR VEHICLE THEFT,4
2010,6,20,OTHER,59
2010,6,20,ROBBERY,3
2010,6,20,SEX CRIMES,1
2010,6,20,THEFT/LARCENY,35
2010,6,20,VANDALISM,28
2010,6,20,VEHICLE BREAK-IN/THEFT,24
2010,6,20,WEAPONS,1
2010,6,21,ASSAULT,47
2010,6,21,BURGLARY,21
2010,6,21,DISTURBING THE PEACE,3
2010,6,21,DRUGS/ALCOHOL VIOLATIONS,43
2010,6,21,FRAUD,8
2010,6,21,MOTOR VEHICLE THEFT,10
2010,6,21,OTHER,79
2010,6,21,ROBBERY,3
2010,6,21,SEX CRIMES,1
2010,6,21,THEFT/LARCENY,36
2010,6,21,VANDALISM,16
2010,6,21,VEHICLE BREAK-IN/THEFT,26
2010,6,21,WEAPONS,3
2010,6,22,ASSAULT,28
2010,6,22,BURGLARY,23
2010,6,22,DISTURBING THE PEACE,4
2010,6,22,DRUGS/ALCOHOL VIOLATIONS,42
2010,6,22,FRAUD,7
2010,6,22,MOTOR VEHICLE THEFT,7
2010,6,22,OTHER,64
2010,6,22,ROBBERY,3
2010,6,22,THEFT/LARCENY,38
2010,6,22,VANDALISM,13
2010,6,22,VEHICLE BREAK-IN/THEFT,17
2010,6,23,ASSAULT,21
2010,6,23,BURGLARY,16
2010,6,23,DISTURBING THE PEACE,3
2010,6,23,DRUGS/ALCOHOL VIOLATIONS,50
2010,6,23,FRAUD,8
2010,6,23,MOTOR VEHICLE THEFT,5
2010,6,23,OTHER,55
2010,6,23,ROBBERY,4
2010,6,23,SEX CRIMES,1
2010,6,23,THEFT/LARCENY,39
2010,6,23,VANDALISM,14
2010,6,23,VEHICLE BREAK-IN/THEFT,14
2010,6,23,WEAPONS,1
2010,6,24,ASSAULT,29
2010,6,24,BURGLARY,17
2010,6,24,DISTURBING THE PEACE,2
2010,6,24,DRUGS/ALCOHOL VIOLATIONS,33
2010,6,24,FRAUD,14
2010,6,24,MOTOR VEHICLE THEFT,7
2010,6,24,OTHER,48
2010,6,24,ROBBERY,5
2010,6,24,SEX CRIMES,1
2010,6,24,THEFT/LARCENY,40
2010,6,24,VANDALISM,14
2010,6,24,VEHICLE BREAK-IN/THEFT,11
2010,6,25,ASSAULT,23
2010,6,25,BURGLARY,25
2010,6,25,DISTURBING THE PEACE,1
2010,6,25,DRUGS/ALCOHOL VIOLATIONS,25
2010,6,25,FRAUD,9
2010,6,25,MOTOR VEHICLE THEFT,10
2010,6,25,OTHER,57
2010,6,25,ROBBERY,6
2010,6,25,SEX CRIMES,2
2010,6,25,THEFT/LARCENY,27
2010,6,25,VANDALISM,15
2010,6,25,VEHICLE BREAK-IN/THEFT,23
2010,6,25,WEAPONS,2
2010,6,26,ASSAULT,19
2010,6,26,BURGLARY,8
2010,6,26,DISTURBING THE PEACE,1
2010,6,26,DRUGS/ALCOHOL VIOLATIONS,18
2010,6,26,FRAUD,4
2010,6,26,HOMICIDE,1
2010,6,26,MOTOR VEHICLE THEFT,2
2010,6,26,OTHER,37
2010,6,26,ROBBERY,5
2010,6,26,THEFT/LARCENY,30
2010,6,26,VANDALISM,13
2010,6,26,VEHICLE BREAK-IN/THEFT,17
2010,6,27,ASSAULT,11
2010,6,27,BURGLARY,6
2010,6,27,DRUGS/ALCOHOL VIOLATIONS,15
2010,6,27,FRAUD,3
2010,6,27,MOTOR VEHICLE THEFT,3
2010,6,27,OTHER,13
2010,6,27,ROBBERY,6
2010,6,27,SEX CRIMES,2
2010,6,27,THEFT/LARCENY,28
2010,6,27,VANDALISM,15
2010,6,27,VEHICLE BREAK-IN/THEFT,17
2010,6,27,WEAPONS,1
2010,6,28,ASSAULT,7
2010,6,28,BURGLARY,13
2010,6,28,DISTURBING THE PEACE,1
2010,6,28,DRUGS/ALCOHOL VIOLATIONS,12
2010,6,28,FRAUD,10
2010,6,28,MOTOR VEHICLE THEFT,5
2010,6,28,OTHER,21
2010,6,28,ROBBERY,1
2010,6,28,THEFT/LARCENY,33
2010,6,28,VANDALISM,13
2010,6,28,VEHICLE BREAK-IN/THEFT,17
2010,6,29,ASSAULT,10
2010,6,29,BURGLARY,9
2010,6,29,DRUGS/ALCOHOL VIOLATIONS,14
2010,6,29,FRAUD,10
2010,6,29,MOTOR VEHICLE THEFT,5
2010,6,29,OTHER,23
2010,6,29,ROBBERY,1
2010,6,29,SEX CRIMES,1
2010,6,29,THEFT/LARCENY,30
2010,6,29,VANDALISM,10
2010,6,29,VEHICLE BREAK-IN/THEFT,17
2010,6,29,WEAPONS,2
2010,6,30,ASSAULT,13
2010,6,30,BURGLARY,5
2010,6,30,DRUGS/ALCOHOL VIOLATIONS,19
2010,6,30,FRAUD,14
2010,6,30,MOTOR VEHICLE THEFT,8
2010,6,30,OTHER,27
2010,6,30,ROBBERY,1
2010,6,30,SEX CRIMES,1
2010,6,30,THEFT/LARCENY,34
2010,6,30,VANDALISM,19
2010,6,30,VEHICLE BREAK-IN/THEFT,14
2010,7,1,ASSAULT,18
2010,7,1,BURGLARY,12
2010,7,1,DRUGS/ALCOHOL VIOLATIONS,21
2010,7,1,FRAUD,18
2010,7,1,MOTOR VEHICLE THEFT,5
2010,7,1,OTHER,38
2010,7,1,ROBBERY,4
2010,7,1,SEX CRIMES,8
2010,7,1,THEFT/LARCENY,35
2010,7,1,VANDALISM,23
2010,7,1,VEHICLE BREAK-IN/THEFT,16
2010,7,1,WEAPONS,3
2010,7,2,ASSAULT,10
2010,7,2,BURGLARY,16
2010,7,2,DRUGS/ALCOHOL VIOLATIONS,14
2010,7,2,FRAUD,10
2010,7,2,MOTOR VEHICLE THEFT,6
2010,7,2,OTHER,29
2010,7,2,ROBBERY,3
2010,7,2,SEX CRIMES,2
2010,7,2,THEFT/LARCENY,37
2010,7,2,VANDALISM,12
2010,7,2,VEHICLE BREAK-IN/THEFT,15
2010,7,2,WEAPONS,1
2010,7,3,ASSAULT,22
2010,7,3,BURGLARY,14
2010,7,3,DRUGS/ALCOHOL VIOLATIONS,14
2010,7,3,FRAUD,3
2010,7,3,MOTOR VEHICLE THEFT,6
2010,7,3,OTHER,26
2010,7,3,ROBBERY,3
2010,7,3,SEX CRIMES,2
2010,7,3,THEFT/LARCENY,30
2010,7,3,VANDALISM,11
2010,7,3,VEHICLE BREAK-IN/THEFT,15
2010,7,3,WEAPONS,1
2010,7,4,ASSAULT,20
2010,7,4,BURGLARY,17
2010,7,4,DISTURBING THE PEACE,2
2010,7,4,DRUGS/ALCOHOL VIOLATIONS,7
2010,7,4,FRAUD,3
2010,7,4,MOTOR VEHICLE THEFT,6
2010,7,4,OTHER,30
2010,7,4,ROBBERY,3
2010,7,4,SEX CRIMES,3
2010,7,4,THEFT/LARCENY,21
2010,7,4,VANDALISM,24
2010,7,4,VEHICLE BREAK-IN/THEFT,12
2010,7,5,ASSAULT,28
2010,7,5,BURGLARY,24
2010,7,5,DRUGS/ALCOHOL VIOLATIONS,30
2010,7,5,FRAUD,9
2010,7,5,MOTOR VEHICLE THEFT,8
2010,7,5,OTHER,54
2010,7,5,ROBBERY,3
2010,7,5,SEX CRIMES,2
2010,7,5,THEFT/LARCENY,37
2010,7,5,VANDALISM,19
2010,7,5,VEHICLE BREAK-IN/THEFT,20
2010,7,5,WEAPONS,1
2010,7,6,ARSON,1
2010,7,6,ASSAULT,31
2010,7,6,BURGLARY,18
2010,7,6,DRUGS/ALCOHOL VIOLATIONS,50
2010,7,6,FRAUD,4
2010,7,6,MOTOR VEHICLE THEFT,11
2010,7,6,OTHER,127
2010,7,6,ROBBERY,1
2010,7,6,THEFT/LARCENY,50
2010,7,6,VANDALISM,16
2010,7,6,VEHICLE BREAK-IN/THEFT,14
2010,7,6,WEAPONS,2
2010,7,7,ASSAULT,23
2010,7,7,BURGLARY,25
2010,7,7,DISTURBING THE PEACE,2
2010,7,7,DRUGS/ALCOHOL VIOLATIONS,46
2010,7,7,FRAUD,8
2010,7,7,MOTOR VEHICLE THEFT,5
2010,7,7,OTHER,109
2010,7,7,ROBBERY,4
2010,7,7,SEX CRIMES,3
2010,7,7,THEFT/LARCENY,42
2010,7,7,VANDALISM,19
2010,7,7,VEHICLE BREAK-IN/THEFT,21
2010,7,7,WEAPONS,1
2010,7,8,ASSAULT,28
2010,7,8,BURGLARY,19
2010,7,8,DISTURBING THE PEACE,2
2010,7,8,DRUGS/ALCOHOL VIOLATIONS,53
2010,7,8,FRAUD,13
2010,7,8,MOTOR VEHICLE THEFT,4
2010,7,8,OTHER,128
2010,7,8,ROBBERY,2
2010,7,8,THEFT/LARCENY,40
2010,7,8,VANDALISM,21
2010,7,8,VEHICLE BREAK-IN/THEFT,16
2010,7,8,WEAPONS,2
2010,7,9,ASSAULT,22
2010,7,9,BURGLARY,32
2010,7,9,DRUGS/ALCOHOL VIOLATIONS,68
2010,7,9,FRAUD,13
2010,7,9,MOTOR VEHICLE THEFT,13
2010,7,9,OTHER,139
2010,7,9,ROBBERY,2
2010,7,9,SEX CRIMES,1
2010,7,9,THEFT/LARCENY,33
2010,7,9,VANDALISM,21
2010,7,9,VEHICLE BREAK-IN/THEFT,24
2010,7,9,WEAPONS,3
2010,7,10,ASSAULT,22
2010,7,10,BURGLARY,19
2010,7,10,DISTURBING THE PEACE,1
2010,7,10,DRUGS/ALCOHOL VIOLATIONS,94
2010,7,10,FRAUD,11
2010,7,10,MOTOR VEHICLE THEFT,12
2010,7,10,OTHER,121
2010,7,10,ROBBERY,2
2010,7,10,SEX CRIMES,1
2010,7,10,THEFT/LARCENY,42
2010,7,10,VANDALISM,30
2010,7,10,VEHICLE BREAK-IN/THEFT,32
2010,7,10,WEAPONS,1
2010,7,11,ASSAULT,33
2010,7,11,BURGLARY,20
2010,7,11,DISTURBING THE PEACE,5
2010,7,11,DRUGS/ALCOHOL VIOLATIONS,67
2010,7,11,FRAUD,7
2010,7,11,MOTOR VEHICLE THEFT,7
2010,7,11,OTHER,109
2010,7,11,ROBBERY,3
2010,7,11,SEX CRIMES,1
2010,7,11,THEFT/LARCENY,37
2010,7,11,VANDALISM,23
2010,7,11,VEHICLE BREAK-IN/THEFT,29
2010,7,11,WEAPONS,2
2010,7,12,ASSAULT,29
2010,7,12,BURGLARY,31
2010,7,12,DISTURBING THE PEACE,2
2010,7,12,DRUGS/ALCOHOL VIOLATIONS,39
2010,7,12,FRAUD,9
2010,7,12,HOMICIDE,1
2010,7,12,MOTOR VEHICLE THEFT,8
2010,7,12,OTHER,57
2010,7,12,ROBBERY,3
2010,7,12,SEX CRIMES,2
2010,7,12,THEFT/LARCENY,43
2010,7,12,VANDALISM,14
2010,7,12,VEHICLE BREAK-IN/THEFT,26
2010,7,12,WEAPONS,3
2010,7,13,ASSAULT,29
2010,7,13,BURGLARY,18
2010,7,13,DRUGS/ALCOHOL VIOLATIONS,54
2010,7,13,FRAUD,14
2010,7,13,MOTOR VEHICLE THEFT,7
2010,7,13,OTHER,53
2010,7,13,ROBBERY,5
2010,7,13,SEX CRIMES,3
2010,7,13,THEFT/LARCENY,34
2010,7,13,VANDALISM,12
2010,7,13,VEHICLE BREAK-IN/THEFT,20
2010,7,13,WEAPONS,2
2010,7,14,ASSAULT,25
2010,7,14,BURGLARY,28
2010,7,14,DISTURBING THE PEACE,1
2010,7,14,DRUGS/ALCOHOL VIOLATIONS,50
2010,7,14,FRAUD,15
2010,7,14,MOTOR VEHICLE THEFT,5
2010,7,14,OTHER,79
2010,7,14,ROBBERY,3
2010,7,14,SEX CRIMES,2
2010,7,14,THEFT/LARCENY,41
2010,7,14,VANDALISM,16
2010,7,14,VEHICLE BREAK-IN/THEFT,20
2010,7,14,WEAPONS,3
2010,7,15,ASSAULT,32
2010,7,15,BURGLARY,16
2010,7,15,DRUGS/ALCOHOL VIOLATIONS,27
2010,7,15,FRAUD,9
2010,7,15,MOTOR VEHICLE THEFT,4
2010,7,15,OTHER,71
2010,7,15,ROBBERY,8
2010,7,15,SEX CRIMES,4
2010,7,15,THEFT/LARCENY,37
2010,7,15,VANDALISM,21
2010,7,15,VEHICLE BREAK-IN/THEFT,12
2010,7,15,WEAPONS,1
2010,7,16,ASSAULT,32
2010,7,16,BURGLARY,34
2010,7,16,DISTURBING THE PEACE,1
2010,7,16,DRUGS/ALCOHOL VIOLATIONS,37
2010,7,16,FRAUD,9
2010,7,16,MOTOR VEHICLE THEFT,6
2010,7,16,OTHER,41
2010,7,16,ROBBERY,3
2010,7,16,SEX CRIMES,2
2010,7,16,THEFT/LARCENY,40
2010,7,16,VANDALISM,24
2010,7,16,VEHICLE BREAK-IN/THEFT,24
2010,7,17,ASSAULT,24
2010,7,17,BURGLARY,26
2010,7,17,DISTURBING THE PEACE,3
2010,7,17,DRUGS/ALCOHOL VIOLATIONS,20
2010,7,17,FRAUD,6
2010,7,17,MOTOR VEHICLE THEFT,6
2010,7,17,OTHER,39
2010,7,17,ROBBERY,2
2010,7,17,THEFT/LARCENY,34
2010,7,17,VANDALISM,17
2010,7,17,VEHICLE BREAK-IN/THEFT,26
2010,7,17,WEAPONS,1
2010,7,18,ASSAULT,42
2010,7,18,BURGLARY,12
2010,7,18,DRUGS/ALCOHOL VIOLATIONS,35
2010,7,18,FRAUD,5
2010,7,18,MOTOR VEHICLE THEFT,6
2010,7,18,OTHER,64
2010,7,18,ROBBERY,3
2010,7,18,SEX CRIMES,2
2010,7,18,THEFT/LARCENY,31
2010,7,18,VANDALISM,23
2010,7,18,VEHICLE BREAK-IN/THEFT,34
2010,7,18,WEAPONS,4
2010,7,19,ASSAULT,23
2010,7,19,BURGLARY,18
2010,7,19,DISTURBING THE PEACE,5
2010,7,19,DRUGS/ALCOHOL VIOLATIONS,21
2010,7,19,FRAUD,6
2010,7,19,OTHER,70
2010,7,19,ROBBERY,5
2010,7,19,THEFT/LARCENY,34
2010,7,19,VANDALISM,21
2010,7,19,VEHICLE BREAK-IN/THEFT,17
2010,7,19,WEAPONS,1
2010,7,20,ASSAULT,28
2010,7,20,BURGLARY,15
2010,7,20,DRUGS/ALCOHOL VIOLATIONS,32
2010,7,20,FRAUD,8
2010,7,20,MOTOR VEHICLE THEFT,3
2010,7,20,OTHER,59
2010,7,20,ROBBERY,5
2010,7,20,SEX CRIMES,2
2010,7,20,THEFT/LARCENY,46
2010,7,20,VANDALISM,27
2010,7,20,VEHICLE BREAK-IN/THEFT,17
2010,7,20,WEAPONS,1
2010,7,21,ASSAULT,24
2010,7,21,BURGLARY,23
2010,7,21,DRUGS/ALCOHOL VIOLATIONS,32
2010,7,21,FRAUD,5
2010,7,21,HOMICIDE,1
2010,7,21,MOTOR VEHICLE THEFT,7
2010,7,21,OTHER,48
2010,7,21,ROBBERY,8
2010,7,21,THEFT/LARCENY,51
2010,7,21,VANDALISM,18
2010,7,21,VEHICLE BREAK-IN/THEFT,31
2010,7,21,WEAPONS,1
2010,7,22,ASSAULT,19
2010,7,22,BURGLARY,30
2010,7,22,DISTURBING THE PEACE,2
2010,7,22,DRUGS/ALCOHOL VIOLATIONS,41
2010,7,22,FRAUD,7
2010,7,22,MOTOR VEHICLE THEFT,10
2010,7,22,OTHER,74
2010,7,22,ROBBERY,1
2010,7,22,THEFT/LARCENY,45
2010,7,22,VANDALISM,20
2010,7,22,VEHICLE BREAK-IN/THEFT,19
2010,7,22,WEAPONS,1
2010,7,23,ASSAULT,35
2010,7,23,BURGLARY,22
2010,7,23,DISTURBING THE PEACE,1
2010,7,23,DRUGS/ALCOHOL VIOLATIONS,27
2010,7,23,FRAUD,11
2010,7,23,MOTOR VEHICLE THEFT,7
2010,7,23,OTHER,57
2010,7,23,ROBBERY,7
2010,7,23,SEX CRIMES,3
2010,7,23,THEFT/LARCENY,43
2010,7,23,VANDALISM,29
2010,7,23,VEHICLE BREAK-IN/THEFT,26
2010,7,23,WEAPONS,1
2010,7,24,ASSAULT,33
2010,7,24,BURGLARY,23
2010,7,24,DISTURBING THE PEACE,1
2010,7,24,DRUGS/ALCOHOL VIOLATIONS,23
2010,7,24,FRAUD,10
2010,7,24,HOMICIDE,1
2010,7,24,MOTOR VEHICLE THEFT,9
2010,7,24,OTHER,40
2010,7,24,ROBBERY,7
2010,7,24,SEX CRIMES,1
2010,7,24,THEFT/LARCENY,53
2010,7,24,VANDALISM,20
2010,7,24,VEHICLE BREAK-IN/THEFT,28
2010,7,24,WEAPONS,2
2010,7,25,ASSAULT,20
2010,7,25,BURGLARY,6
2010,7,25,DISTURBING THE PEACE,1
2010,7,25,DRUGS/ALCOHOL VIOLATIONS,14
2010,7,25,FRAUD,5
2010,7,25,HOMICIDE,2
2010,7,25,MOTOR VEHICLE THEFT,3
2010,7,25,OTHER,35
2010,7,25,ROBBERY,3
2010,7,25,THEFT/LARCENY,16
2010,7,25,VANDALISM,10
2010,7,25,VEHICLE BREAK-IN/THEFT,22
2010,7,26,ASSAULT,12
2010,7,26,BURGLARY,11
2010,7,26,DISTURBING THE PEACE,2
2010,7,26,DRUGS/ALCOHOL VIOLATIONS,14
2010,7,26,FRAUD,2
2010,7,26,MOTOR VEHICLE THEFT,2
2010,7,26,OTHER,24
2010,7,26,ROBBERY,3
2010,7,26,SEX CRIMES,1
2010,7,26,THEFT/LARCENY,32
2010,7,26,VANDALISM,3
2010,7,26,VEHICLE BREAK-IN/THEFT,15
2010,7,26,WEAPONS,1
2010,7,27,ASSAULT,4
2010,7,27,BURGLARY,11
2010,7,27,DISTURBING THE PEACE,1
2010,7,27,DRUGS/ALCOHOL VIOLATIONS,21
2010,7,27,FRAUD,2
2010,7,27,MOTOR VEHICLE THEFT,4
2010,7,27,OTHER,25
2010,7,27,ROBBERY,4
2010,7,27,SEX CRIMES,1
2010,7,27,THEFT/LARCENY,19
2010,7,27,VANDALISM,9
2010,7,27,VEHICLE BREAK-IN/THEFT,19
2010,7,27,WEAPONS,1
2010,7,28,ASSAULT,6
2010,7,28,BURGLARY,14
2010,7,28,DISTURBING THE PEACE,2
2010,7,28,DRUGS/ALCOHOL VIOLATIONS,22
2010,7,28,FRAUD,5
2010,7,28,MOTOR VEHICLE THEFT,6
2010,7,28,OTHER,15
2010,7,28,ROBBERY,4
2010,7,28,SEX CRIMES,2
2010,7,28,THEFT/LARCENY,24
2010,7,28,VANDALISM,9
2010,7,28,VEHICLE BREAK-IN/THEFT,17
2010,7,28,WEAPONS,1
2010,7,29,ASSAULT,7
2010,7,29,BURGLARY,10
2010,7,29,DISTURBING THE PEACE,2
2010,7,29,DRUGS/ALCOHOL VIOLATIONS,17
2010,7,29,FRAUD,9
